--------------------
BDMEP - INMET
--------------------
Estação           : MONTES CLAROS - MG (OMM: 83437)
Latitude  (graus) : -16.68
Longitude (graus) : -43.84
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83437;06/06/2018;0000;19.8;17.5;78;943.7;5;;0;
83437;06/06/2018;1200;20.6;17.3;70;943.6;5;;4;
83437;06/06/2018;1800;28.9;20;41;940;32;;3;
83437;07/06/2018;0000;21.9;18.9;74;942;14;;0;
83437;07/06/2018;1200;23;18.9;67;945.3;36;;1;
83437;07/06/2018;1800;31.1;21.4;39;941.7;18;;4;
83437;08/06/2018;0000;23.4;19.8;71;944;14;;1;
83437;08/06/2018;1200;22.7;19.1;69;945.8;23;;1;
83437;08/06/2018;1800;31.4;21.4;39;941.9;36;;2;
83437;09/06/2018;0000;23.4;20;72;943.9;9;;0;
83437;09/06/2018;1200;24.4;20;66;947.1;9;;2;
83437;09/06/2018;1800;28.6;20.9;48;944;9;;5;
83437;10/06/2018;0000;22.2;19.3;74;946.4;14;;0;
83437;10/06/2018;1200;23.3;19.1;66;947.2;9;;8;
83437;10/06/2018;1800;26.8;20;51;943.5;9;;9;
83437;11/06/2018;0000;21.7;19.1;78;945.5;14;;0;
83437;11/06/2018;1200;23.2;19.3;67;947;9;;7;
83437;11/06/2018;1800;26.1;19.6;53;943.2;36;;9;
83437;12/06/2018;0000;21.3;18.7;76;944.9;5;;0;
83437;12/06/2018;1200;22.2;18.9;71;946.9;5;;3;
83437;12/06/2018;1800;28.9;20.2;42;942.7;36;;5;
83437;13/06/2018;0000;22.9;19.9;75;944.9;27;;1;
83437;13/06/2018;1200;22.3;18.3;66;946.6;36;;1;
83437;13/06/2018;1800;30.6;21;40;942.7;14;;3;
83437;14/06/2018;0000;23;18.6;64;945.2;32;;1;
83437;14/06/2018;1200;23;17.7;58;947.3;36;;1;
83437;14/06/2018;1800;29.9;18.6;30;942.9;9;;0;
83437;15/06/2018;0000;21.4;17.1;63;945.7;23;;0;
83437;15/06/2018;1200;22.4;17.5;60;948.9;9;;1;
83437;15/06/2018;1800;28.1;17.6;31;945.6;5;;1;
83437;16/06/2018;0000;20.5;16.6;65;947.7;23;;0;
83437;16/06/2018;1200;20.2;16.1;63;949.5;27;;3;
83437;16/06/2018;1800;28.2;17.5;30;945.7;27;;4;
83437;17/06/2018;0000;20;15.6;61;947.4;9;;0;
83437;17/06/2018;1200;20.6;17.1;68;950.4;14;;3;
83437;17/06/2018;1800;26.9;17.7;37;947.1;9;;5;
83437;18/06/2018;0000;19.6;15.8;66;949.1;27;;0;
83437;18/06/2018;1200;19.4;15.5;64;951.1;18;;1;
83437;18/06/2018;1800;27;17.1;33;947.5;9;;2;
83437;19/06/2018;0000;21.4;16.7;60;948.9;18;;3;
83437;19/06/2018;1200;20;16.7;70;950.6;5;;4;
83437;19/06/2018;1800;27.3;17.8;36;947;9;;3;
83437;20/06/2018;0000;20.9;17.2;67;949.2;14;;3;
83437;20/06/2018;1200;19.3;16.1;71;951.1;5;;4;
83437;20/06/2018;1800;26.1;18.4;46;945.1;9;;5;
83437;21/06/2018;0000;19.6;17;76;948.3;18;;1;
83437;21/06/2018;1200;20.9;16.8;63;949.4;5;;2;
83437;21/06/2018;1800;27.2;18.4;40;945.2;5;;3;
83437;22/06/2018;0000;21.8;17.8;65;947;27;;2;
83437;22/06/2018;1200;20.4;17.2;72;948.6;5;;1;
83437;22/06/2018;1800;28.8;18.4;33;944.1;27;;3;
83437;23/06/2018;0000;21.2;17;64;945.2;32;;0;
83437;23/06/2018;1200;21.4;17.6;67;947;5;;0;
83437;23/06/2018;1800;29.4;18.4;30;943.5;36;;2;
83437;24/06/2018;0000;21.2;16.8;62;945.2;27;;0;
83437;24/06/2018;1200;21;17.3;67;947.9;9;;1;
83437;24/06/2018;1800;29.9;19.9;37;943.5;9;;5;
83437;25/06/2018;0000;22.2;16.8;55;944.7;18;;1;
83437;25/06/2018;1200;22;17.7;64;946.4;14;;1;
83437;25/06/2018;1800;26.6;19;47;942.6;5;;6;
83437;26/06/2018;0000;21.2;17.1;65;944.4;32;;1;
83437;26/06/2018;1200;19.8;16.5;70;946.4;5;;9;
83437;26/06/2018;1800;29.7;18;28;941.7;9;;3;
83437;27/06/2018;0000;22.5;16.5;52;944.8;32;;6;
83437;27/06/2018;1200;21.6;16.6;58;947.2;9;;0;
83437;27/06/2018;1800;29.1;18;30;942.8;5;;2;
83437;28/06/2018;0000;20.5;16;60;945.4;27;;0;
83437;28/06/2018;1200;19.7;16;67;947.1;9;;1;
83437;28/06/2018;1800;26;16.7;35;944;5;;2;
83437;29/06/2018;0000;20.2;15.2;56;945.3;14;;0;
83437;29/06/2018;1200;18.5;15.5;71;947.3;18;;1;
83437;29/06/2018;1800;27.5;17.5;33;942.9;5;;2;
83437;30/06/2018;0000;21.6;17;62;943.9;23;;9;
83437;30/06/2018;1200;20.3;17.5;75;945.4;5;;5;
83437;30/06/2018;1800;27.4;19.9;47;941.2;9;;5;
83437;01/07/2018;0000;21.1;17.7;70;943.1;27;;0;
83437;01/07/2018;1200;20.4;16.8;68;944.4;5;;2;
83437;01/07/2018;1800;28.5;19.2;39;940.7;5;;5;
83437;02/07/2018;0000;21.2;17.3;67;943.1;32;;0;
83437;02/07/2018;1200;20.6;17.1;69;945.1;27;;1;
83437;02/07/2018;1800;29.5;19.9;38;941.2;14;;5;
83437;03/07/2018;0000;21.8;17.7;65;943;27;;0;
83437;03/07/2018;1200;21.6;17.7;67;945.4;36;;2;
83437;03/07/2018;1800;28.7;18;31;941.8;14;0;4;
83437;04/07/2018;0000;22;16.8;57;943.3;27;;1;
83437;04/07/2018;1200;21;15.9;56;945.7;23;;1;
83437;04/07/2018;1800;28.3;16.3;24;942.4;9;;0;
83437;05/07/2018;0000;20.6;15.1;53;944.7;32;;0;
83437;05/07/2018;1200;21;16.2;58;947.4;5;;0;
83437;05/07/2018;1800;28;16.9;28;944;5;;0;
83437;06/07/2018;0000;19.5;14.9;58;945.8;27;;0;
83437;06/07/2018;1200;19.6;14.9;58;948;36;;0;
83437;06/07/2018;1800;27.7;17.6;33;943.3;9;;0;
83437;07/07/2018;0000;20.7;15.6;56;946;18;;0;
83437;07/07/2018;1200;20;15.5;60;946.8;9;;1;
83437;07/07/2018;1800;28.6;18.2;33;943.2;32;;0;
