--------------------
BDMEP - INMET
--------------------
Estação           : ARINOS - MG (OMM: 83384)
Latitude  (graus) : -15.91
Longitude (graus) : -46.1
Altitude  (metros): 519.00
Estação Operante
Inicio de operação: 05/04/1976
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83384;17/04/2018;0000;24.2;21.4;77;956.6;14;1;7;
83384;17/04/2018;1200;24;20;69;958.5;9;1;7;
83384;17/04/2018;1800;27;21.2;58;958.2;14;0.5;8;
83384;18/04/2018;0000;23.2;20.8;79;959.2;0;0;4;
83384;18/04/2018;1200;22;19.4;77;962.4;18;2.1;8;
83384;18/04/2018;1800;27;21.4;59;959.5;18;0.5;6;
83384;19/04/2018;0000;22.4;20.2;81;959.8;0;0;0;
83384;19/04/2018;1200;22;19.4;77;961.2;18;1;5;
83384;19/04/2018;1800;28.2;22;56;959.5;18;0.5;5;
83384;20/04/2018;0000;23.6;20.8;76;959.1;0;0;0;
83384;20/04/2018;1200;24.8;21;70;960.1;18;1;4;
83384;20/04/2018;1800;29.2;22.2;53;956.7;0;0;6;
83384;21/04/2018;0000;23.6;21;77;957.1;0;0;0;
83384;21/04/2018;1200;23.6;20.8;76;958.3;0;0;3;
83384;21/04/2018;1800;28;22.8;61;956;0;0;5;
83384;22/04/2018;0000;23.8;21.8;83;956.3;0;0;0;
83384;22/04/2018;1200;20.6;18.4;79;957.7;0;0;8;
83384;22/04/2018;1800;27.6;21.8;58;955.1;14;1;6;
83384;23/04/2018;0000;23.8;21;77;956.5;0;0;2;
83384;23/04/2018;1200;24;19.4;64;958.9;9;1;2;
83384;23/04/2018;1800;30.2;22;46;957;9;0.5;5;
83384;24/04/2018;0000;24;21;76;957.7;0;0;0;
83384;24/04/2018;1200;23.6;20.4;73;959.5;23;1;3;
83384;24/04/2018;1800;29.6;22;49;956;14;1.5;4;
83384;25/04/2018;0000;24;21;76;957.4;0;0;0;
83384;25/04/2018;1200;24.2;20.8;72;959.2;0;0;3;
83384;25/04/2018;1800;30.2;22.6;49;957.8;9;0.5;5;
83384;26/04/2018;0000;23.8;20.8;75;957.6;0;0;0;
83384;26/04/2018;1200;24.8;21;70;959.9;0;0;4;
83384;26/04/2018;1800;30;22.6;52;955.4;0;0;4;
83384;27/04/2018;0000;24.8;21.6;74;956.4;0;0;5;
83384;27/04/2018;1200;25.2;21;67;958.5;9;1;0;
83384;27/04/2018;1800;30.4;23;51;956.8;0;0;5;
83384;28/04/2018;0000;24.2;21.2;75;957.5;0;0;0;
83384;28/04/2018;1200;25.2;21;67;959;5;1.5;0;
83384;28/04/2018;1800;30.6;22.6;48;956.1;14;1;5;
83384;29/04/2018;0000;24;21;76;957.3;0;0;0;
83384;29/04/2018;1200;24;20.4;72;958.7;9;1;2;
83384;29/04/2018;1800;29.6;22.2;50;957.6;14;1;5;
83384;30/04/2018;0000;23.2;20.6;78;957.6;0;0;4;
83384;30/04/2018;1200;22.8;19.4;71;960.1;18;0.5;0;
83384;30/04/2018;1800;29.2;22;52;956.1;0;0;3;
83384;01/05/2018;0000;23.4;19.6;69;958.6;0;0;0;
83384;01/05/2018;1200;23;19;68;959.6;0;0;0;
83384;01/05/2018;1800;30.4;21;40;957.8;14;0.5;4;
83384;02/05/2018;0000;23.4;19.4;67;958.2;0;0;0;
83384;02/05/2018;1200;22.8;19.2;70;960.1;0;0;0;
83384;02/05/2018;1800;31;22.4;45;956.5;14;0.5;4;
83384;03/05/2018;0000;24.6;20.6;67;956.8;0;0;0;
83384;03/05/2018;1200;24.6;20.8;69;958.8;0;0;0;
83384;03/05/2018;1800;30.4;23;51;957.6;9;1.5;5;
83384;04/05/2018;0000;24.4;21.2;75;957.3;0;0;0;
83384;04/05/2018;1200;24.8;20.4;65;960.1;18;1.5;0;
83384;04/05/2018;1800;31;22.2;44;956.3;18;2.1;0;
83384;05/05/2018;0000;24;20.4;72;956.6;0;0;0;
