--------------------
BDMEP - INMET
--------------------
Estação           : DIAMANTINA - MG (OMM: 83538)
Latitude  (graus) : -18.23
Longitude (graus) : -43.64
Altitude  (metros): 1296.12
Estação Operante
Inicio de operação: 13/04/1918
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83538;13/05/2018;1800;25.7;16.7;38;;;;7;
83538;14/05/2018;0000;17.1;15.9;88;;0;0;0;
83538;14/05/2018;1200;17.7;16;83;;;;10;
83538;14/05/2018;1800;20.8;16.5;64;;;;9;
83538;15/05/2018;0000;16.5;14.9;83;;;;0;
83538;15/05/2018;1200;18.3;15.7;76;;;;10;
83538;15/05/2018;1800;19.9;16.7;72;;;;9;
83538;16/05/2018;0000;15.7;15.3;95;;;;0;
83538;16/05/2018;1200;17.6;16.3;87;;;;10;
83538;16/05/2018;1800;23.3;18.1;60;;;;4;
83538;17/05/2018;0000;17.1;16.1;89;;0;0;0;
83538;17/05/2018;1200;19.4;17.6;82;;0;0;8;
83538;17/05/2018;1800;20.7;17.7;74;;;;10;
83538;18/05/2018;0000;17.7;16.7;89;;;;10;
83538;18/05/2018;1200;19;16.7;78;;;;10;
83538;18/05/2018;1800;22.3;17.7;63;;;;9;
