--------------------
BDMEP - INMET
--------------------
Estação           : CURVELO - MG (OMM: 83536)
Latitude  (graus) : -18.75
Longitude (graus) : -44.45
Altitude  (metros): 672.00
Estação Operante
Inicio de operação: 03/09/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83536;27/04/2018;1800;29.5;21.8;48;;9;3;3;
83536;28/04/2018;0000;21.7;19.1;78;;0;0;0;
83536;28/04/2018;1200;24.5;20.4;68;;9;1;0;
83536;28/04/2018;1800;30.1;22;46;;14;3;3;
83536;29/04/2018;0000;21.3;19;79;;9;1;0;
83536;29/04/2018;1200;24.1;19.4;62;;0;0;0;
83536;30/04/2018;0000;21.1;18.3;75;;0;0;0;
83536;30/04/2018;1200;22.9;19;68;;9;1;0;
83536;30/04/2018;1800;29.5;21.6;47;;0;0;4;
83536;01/05/2018;0000;19.7;18;84;;18;1;0;
83536;01/05/2018;1200;23.1;18.8;64;;18;1;0;
83536;01/05/2018;1800;29.9;20;38;;18;3;0;
83536;02/05/2018;0000;19.5;17.2;78;;14;1;0;
83536;02/05/2018;1200;23.1;18.8;64;;9;1;0;
83536;02/05/2018;1800;31.3;22;42;;5;1;2;
83536;03/05/2018;0000;19.5;17.4;80;;18;1;0;
83536;03/05/2018;1200;23.9;19;62;;9;1;0;
83536;03/05/2018;1800;31.7;22.8;44;;18;1;2;
83536;04/05/2018;0000;20.3;18.2;81;;0;0;0;
83536;04/05/2018;1200;23.7;19.6;66;;9;3;0;
83536;04/05/2018;1800;31.1;22.4;45;;14;1;0;
83536;05/05/2018;0000;21.1;18.6;78;;14;1;0;
83536;05/05/2018;1200;24.1;19.6;64;;9;3;0;
83536;05/05/2018;1800;31.1;22.8;47;;14;3;0;
83536;06/05/2018;0000;21.7;19;77;;0;0;0;
83536;06/05/2018;1200;24.3;20.4;69;;14;1;0;
83536;06/05/2018;1800;29.7;22;49;;9;3;0;
83536;07/05/2018;0000;21.7;19.4;80;;9;1;0;
83536;07/05/2018;1200;24.3;20.2;67;;9;1;0;
83536;07/05/2018;1800;28.7;20.4;44;;18;1;2;
83536;08/05/2018;0000;20.3;17.4;74;;0;0;0;
83536;08/05/2018;1200;23.5;19.2;66;;5;3;0;
83536;08/05/2018;1800;28.3;21;50;;14;1;4;
83536;09/05/2018;0000;20.1;18.2;81;;14;1;0;
83536;09/05/2018;1200;21.9;18.8;73;;18;1;0;
83536;09/05/2018;1800;26.1;20.2;57;;14;1;5;
83536;10/05/2018;0000;19;16.4;75;;0;0;0;
83536;10/05/2018;1200;22.9;19.2;70;;9;1;0;
83536;10/05/2018;1800;28.9;21.2;48;;9;1;3;
83536;11/05/2018;0000;20.7;18;76;;9;1;0;
83536;11/05/2018;1200;22.3;17.2;58;;9;1;0;
83536;11/05/2018;1800;30.5;22;45;;5;1;3;
83536;12/05/2018;0000;21.3;18.4;74;;23;1;0;
83536;12/05/2018;1200;23.5;20;72;;0;0;0;
83536;12/05/2018;1800;30.9;21;38;;18;3;3;
83536;13/05/2018;0000;19.9;17.8;80;;0;0;0;
83536;13/05/2018;1200;22.1;18.2;68;;32;1;7;
83536;13/05/2018;1800;30.1;20.6;39;;23;1;4;
83536;14/05/2018;0000;19.5;17.4;80;;23;1;0;
83536;14/05/2018;1200;24.5;20.4;68;;9;1;0;
83536;14/05/2018;1800;30.1;22;46;;9;3;2;
83536;15/05/2018;0000;20.9;18.6;78;;9;1;0;
83536;15/05/2018;1200;24.3;19.4;62;;9;1;0;
83536;15/05/2018;1800;27.9;21.4;55;;9;1;7;
83536;16/05/2018;0000;20.4;18.2;80;;0;0;0;
83536;16/05/2018;1200;24.5;20.4;68;;5;1;0;
83536;16/05/2018;1800;31.1;22.6;46;;18;1;3;
