--------------------
BDMEP - INMET
--------------------
Estação           : CAPINOPOLIS - MG (OMM: 83514)
Latitude  (graus) : -18.71
Longitude (graus) : -49.55
Altitude  (metros): 620.60
Estação Operante
Inicio de operação: 13/08/1969
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83514;13/04/2018;0000;23;18;60;947.3;5;1.5;10;
83514;13/04/2018;1200;21.9;19.8;81;949.2;5;1;5;
83514;13/04/2018;1800;28.5;22.2;57;945.8;36;1;6;
83514;14/04/2018;0000;21.9;19.5;79;947.2;5;1;0;
83514;14/04/2018;1200;22.7;20.8;83;949.5;36;1.5;9;
83514;14/04/2018;1800;28.7;22.4;55;946.1;5;1.5;7;
83514;15/04/2018;0000;21.7;20.3;88;949.6;5;1;10;
83514;15/04/2018;1200;23.1;21;81;949.2;9;1;9;
83514;15/04/2018;1800;27.9;23;65;946.8;9;1.5;9;
83514;16/04/2018;0000;19.9;19.4;95;949.8;5;1.5;10;
83514;16/04/2018;1200;22.1;20.8;89;949.8;36;1;8;
83514;16/04/2018;1800;26.5;22;66;946.8;9;1;10;
83514;17/04/2018;0000;21.1;20.6;95;948.1;9;1.5;10;
83514;17/04/2018;1200;21.1;19.8;88;948.9;5;1.5;10;
83514;17/04/2018;1800;23.7;20.6;74;949.9;5;1;10;
83514;18/04/2018;0000;21.4;19.2;80;949.1;5;1;10;
83514;18/04/2018;1200;22;19;74;949.5;5;1.5;8;
83514;18/04/2018;1800;25.5;20.8;65;949.3;5;1;8;
83514;19/04/2018;0000;22;19.9;82;949.5;9;1.5;0;
83514;19/04/2018;1200;22.5;19.2;73;951;5;1.5;6;
83514;19/04/2018;1800;27.9;22.2;60;948.5;5;1;7;
83514;20/04/2018;0000;22;19.6;79;948.9;0;0;1;
83514;20/04/2018;1200;23.1;20.6;78;949.8;5;1;7;
83514;20/04/2018;1800;27.5;22.4;62;946.6;36;1;9;
83514;21/04/2018;0000;21.4;20;87;947;35;1;5;
83514;21/04/2018;1200;24.1;18.2;54;945.7;5;1;6;
83514;21/04/2018;1800;28.5;19.8;42;944.2;18;1.5;6;
83514;22/04/2018;0000;19.7;15.4;62;945.9;0;0;3;
83514;22/04/2018;1200;21.9;16.8;57;944.2;5;1;4;
83514;22/04/2018;1800;28.1;19.8;43;942.5;5;0.5;6;
83514;23/04/2018;0000;18.7;16;74;945.2;36;1;0;
83514;23/04/2018;1200;23.1;19.6;70;946.7;5;1.5;0;
83514;23/04/2018;1800;29.5;22.8;54;946.7;5;5;4;
83514;24/04/2018;0000;22.3;19.8;78;947.5;9;0.5;0;
83514;24/04/2018;1200;22.9;19.8;74;948.7;5;1;0;
83514;24/04/2018;1800;29.7;22.4;51;945.8;36;0.5;3;
83514;25/04/2018;0000;22.6;19.8;75;947.5;0;0;3;
83514;25/04/2018;1200;23.9;20.1;70;949.1;5;1;0;
83514;25/04/2018;1800;29.9;21.6;46;946.5;36;1;3;
83514;26/04/2018;0000;22.7;19;69;947.3;9;1;2;
83514;26/04/2018;1200;24.5;20.4;68;948.7;5;1;0;
83514;26/04/2018;1800;29.9;21.4;45;946.6;36;0.5;3;
83514;27/04/2018;0000;23.1;18.9;65;945.8;0;0;2;
83514;27/04/2018;1200;24.1;20.4;69;948.3;36;1;0;
83514;27/04/2018;1800;29.7;23;55;945.5;9;0.5;7;
83514;28/04/2018;0000;22.9;20;76;947.3;0;0;0;
83514;28/04/2018;1200;23.8;20.8;75;944.8;5;1;2;
83514;28/04/2018;1800;30;22.4;51;943.4;36;0.5;6;
83514;29/04/2018;0000;23.9;20;69;947.1;18;1;6;
83514;29/04/2018;1200;23.8;20.4;72;947.1;9;1;4;
83514;29/04/2018;1800;29.9;21.6;46;944.5;36;1;4;
83514;30/04/2018;0000;23;19.8;74;946.7;5;0.5;3;
83514;30/04/2018;1200;23.8;19.2;63;947.9;9;1.5;2;
83514;30/04/2018;1800;29.4;21.4;46;944.7;9;1;4;
83514;01/05/2018;0000;22.6;18.6;66;947.2;0;0;2;
