--------------------
BDMEP - INMET
--------------------
Estação           : JANUARIA - MG (OMM: 83386)
Latitude  (graus) : -15.45
Longitude (graus) : -44
Altitude  (metros): 473.71
Estação Operante
Inicio de operação: 19/06/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83386;24/04/2018;1200;25.2;20.7;64;963.5;9;3;1;
83386;24/04/2018;1800;30.2;22.1;46;959.8;9;1.8;1;
83386;25/04/2018;0000;23.5;20.6;77;961.9;27;1;1;
83386;25/04/2018;1200;25.5;21.1;66;964.3;5;3.6;1;
83386;25/04/2018;1800;30.1;21.9;45;960.6;0;0;1;
83386;26/04/2018;0000;22.3;20;79;961.8;0;0;1;
83386;26/04/2018;1200;26.1;21.4;65;963.8;9;3.3;1;
83386;26/04/2018;1800;31.3;22.8;46;959.1;18;1.5;1;
83386;27/04/2018;0000;23.7;20.5;73;961.4;36;0.5;1;
83386;27/04/2018;1200;25.6;20.9;63;963.4;9;3.8;1;
83386;27/04/2018;1800;31.2;22.7;46;959;18;1.5;1;
83386;28/04/2018;0000;22.9;20;76;961.5;27;1;0;
83386;28/04/2018;1200;25.8;21.2;64;964.1;9;4.8;1;
83386;28/04/2018;1800;31.1;22.2;43;959.8;18;2.3;1;
83386;29/04/2018;0000;22.3;19.8;78;961.5;27;0.5;1;
83386;29/04/2018;1200;25.2;20.7;64;963.5;9;4.1;1;
